,Ctrl_Rep1,Ctrl_Rep2,Ctrl_Rep3,Ctrl_Rep4,Ctrl_Rep5,Treat_Rep1,Treat_Rep2,Treat_Rep3,Treat_Rep4,Treat_Rep5
Prot_1822,21.722750691973843,22.01505270737108,21.168730665889306,21.72907346796435,22.110397299447694,21.821033112056238,21.516689620937154,22.027986371485888,21.276802484793674,22.227664194173848
Prot_1823,17.683181709989586,17.63178480872829,17.385936105890348,16.720475831980767,17.315550183670073,17.891000905592655,17.012274577477946,17.67511660461467,16.7356135345008,17.620948826146147
Prot_1824,21.29438911314182,21.376268004077687,20.849487732506994,20.330848500386836,21.458338423584056,20.796915467256966,21.352566949829903,20.508779630132512,20.38236131004591,20.95153377198241
Prot_1825,16.60514174975252,16.60009612366272,16.521941674807525,17.08251402380634,17.64034789334,16.46920983785523,17.4302505698016,17.219057992198785,17.214613868047177,16.743790314614944
Prot_1826,20.870407543084244,20.89515616578414,21.928628125317477,21.744383416659737,20.823279758570276,21.38539510314689,21.56111015939336,21.25697901862387,20.87679630162022,21.187689422407455
Prot_1827,19.602638309973912,19.862367464036726,19.198137352580815,19.294919636656402,19.282283285004244,18.89514903763497,19.493560099575333,19.697535674858536,19.964156790149612,18.84551141978564
Prot_1828,20.696131311294575,21.32138868651517,21.17308360597001,20.490047418667423,20.880407196098044,21.430730765866933,21.356431796853308,21.02508011900249,21.238356920247533,20.42958303578771
Prot_1829,18.567355518415606,19.128265214032503,18.68063393044781,19.05290963940076,18.93201629247022,18.625675056769577,18.468179974575456,19.025023757206373,18.75083561886798,19.167192690423995
Prot_1830,20.428365337817475,20.400736379677443,20.609683391930616,20.82017758662765,20.234530832597066,19.99040884537458,20.254880305211245,21.305304064109425,20.61031310717681,20.546203832172697
Prot_1831,20.001913886785463,19.709368215735754,19.85102749576527,19.77205271944823,19.759364191761282,19.82142331919394,20.191554909969238,20.13382139119374,19.942277272190477,19.862442786611012
Prot_1832,20.499556157902273,20.761152139046093,20.553930673692,20.945991955162924,20.623299700749776,20.46933682597603,21.008352588009547,20.92433120692104,20.308346775612808,20.940279358033635
Prot_1833,18.260787456614338,18.382343644465987,18.668764707254933,17.735016190171585,18.723688862310617,18.30143849539465,18.926168518101885,17.995783942271224,18.29548159270343,17.8367650890022
Prot_1834,18.423909545423108,18.430642845004286,18.134838354174345,18.245784728614172,18.335718040863316,18.052244455248584,18.40154648223257,18.30921624186793,19.004741125181013,17.41167310354323
Prot_1835,17.21586885446173,17.202855707720097,17.47682447489868,17.497934633600625,17.430073284506985,17.96548620022522,17.142357220401717,17.398495293817103,17.54625047003577,17.479102877199686
Prot_1836,19.53953168567245,20.15144963322767,20.42415793640295,20.18622887478905,20.094196377445236,19.771432956731598,19.69826894203258,20.526014575161415,19.555368183155462,19.643933475736556
Prot_1837,18.874433433824898,18.651488029781326,18.69360489342206,18.661959976338984,18.715094825435653,18.671713492892007,18.98043614300359,18.026265944399167,18.677955048613885,18.80377985866373
Prot_1838,20.718429991392703,20.526701806129324,20.642546553769765,20.264399371305796,20.240806570722167,20.318174429915974,20.417694516220816,20.43516829351604,20.873925316759834,20.70693125137516
Prot_1839,18.310969289239313,17.793597204167053,17.814698732268166,17.199124774689338,17.57282289718583,18.099100934675825,17.27846753456321,17.576628255396116,17.301880525748224,17.666447014476184
Prot_1840,18.79381849926883,19.034352719587204,18.846914250080683,19.61493309342928,19.232206856709627,19.1986835170364,19.66392493468175,18.816654040146275,19.022181406288528,19.933430438456902
Prot_1841,20.266765755909212,20.843734104307064,20.184329801671886,20.328896995972233,20.438102231814895,20.373011270037694,20.05527888050363,20.663156149309398,20.135209890433394,20.046297162501546
Prot_1842,19.087310954093663,18.792217619911405,19.410252342494704,18.707434352464645,19.26369514580992,19.501224734450936,19.148225906961414,19.28803976891331,19.853950795877612,18.923399934274617
Prot_1843,20.3744997973228,20.419181507547165,20.753423449609187,20.523878450561117,19.917606775011812,20.25251761604393,20.042527410594637,20.71588952198615,20.716263326472074,20.033318471989176
Prot_1844,21.026315093997148,21.041926434476228,21.447006364070507,21.131996425494066,21.475616662724242,20.823067034115276,20.843150387928556,21.396827502019708,20.617951083704575,21.33349094514211
Prot_1845,18.12782009885964,18.34619494730401,18.70933567372357,17.888875828131876,18.55261390851358,17.909110679936365,18.59458094059933,17.923433220634053,17.83847272988152,18.256155803191124
Prot_1846,20.23978065841763,19.65940483311293,19.34830627000416,19.511787822779304,19.335896265919068,19.20819577583216,19.364899448265113,19.586453344917878,19.44415352173388,19.425983657023576
Prot_1847,19.693456405718347,19.53878412113874,19.68795506563364,20.280521534967647,19.524040026975076,19.43208454315204,20.019238615432037,19.539472322173143,19.808109794876806,19.948928587904966
Prot_1848,16.655218486226342,16.2046284321731,16.4013774523106,15.957917132979109,16.00159732133506,16.511973642469528,16.40027008186563,16.29525570376939,16.36071536488098,16.056829276725725
Prot_1849,20.633666088610745,20.729093582514896,20.27447789499519,20.16472412308335,20.77755580938167,20.546301325532518,20.800592136084656,20.33014872647755,20.458682171260442,20.19307647442079
Prot_1850,20.905082685231932,21.172497704885142,20.922001656497972,21.11095212566419,21.356692602631004,20.796999094056353,20.645880119167927,20.878054745735845,20.87693047734274,20.70032681423123
Prot_1851,18.519754541044392,18.47792024533007,18.50894161800159,18.95282704831023,18.06505572144619,18.32437505368439,17.967166558556233,18.421256245153405,18.19800251808194,18.165984190095116
Prot_1852,19.969350681989564,20.029792068688675,19.46517795005135,20.060949501671768,19.524603381693314,19.979632371680896,19.993364197853058,19.985872796995974,19.83950821525869,19.6314177568187
Prot_1853,20.20646126785469,20.549925298282275,20.845753839711957,20.679246413407093,19.799708098355804,20.473264560150024,20.644730725704516,19.98658445781027,20.648636776969738,20.21863800703531
Prot_1854,23.09899521544287,23.177253920077714,22.376051838047687,21.866825034402343,22.291598134684023,23.126834816973684,22.68355356139454,22.806027640469424,23.124640453328766,22.51500950592386
Prot_1855,18.30912860959589,18.020177245360802,18.023718521299614,18.1145964729267,18.225558689888885,18.198058419697237,18.457012477127606,18.588595988468274,17.213080659270666,18.315790247759143
Prot_1856,16.893638316838565,16.34283622181933,16.861344406114885,17.305129027134637,16.883415765378164,17.07078165094008,17.323941494045474,16.755057700682684,17.06623830134399,17.180697421603174
Prot_1857,18.611626369342517,18.160280874885686,18.408250280830075,18.835591625765314,18.074654840786526,18.827728109033558,17.93087375266031,18.71497082081084,18.887048187975385,18.33443552293312
Prot_1858,18.426852957944742,17.822250548056548,18.316889874908874,18.070191414098737,18.554832513901864,18.06062074451791,18.132148099575765,18.20002488062774,18.28904888581673,18.409606915027997
Prot_1859,20.260117287221632,20.598749781523914,21.445180209546965,20.827186112844025,20.814458974843998,20.326993842016492,20.530325209224852,20.30972941560485,20.60614236045659,20.179017672608467
Prot_1860,19.907644240010786,20.1613447769078,19.874958009732172,20.288972609854834,19.723348080145996,19.984951122098753,19.511083867548248,20.12078112668067,19.215679113806885,20.571951472852554
Prot_1861,18.364310544279217,17.969282644634355,18.034776717456843,18.237559883991906,18.025975425462732,18.553492760893903,18.08205244699735,18.442336444365026,18.256557204994245,17.965672809675105
Prot_1862,20.199866432819768,20.54771288227921,20.487761439086956,20.677988617641965,20.23009944690985,20.014980610633653,19.624031488441467,20.69313489940188,19.966528639168715,20.045858772573865
Prot_1863,22.284846014464872,22.311150622213024,21.745244325263794,22.426716389558727,22.495448014316437,22.220889536524695,21.999773285013433,21.574966877830494,22.35902351098148,22.63217409939501
Prot_1864,18.5060339044176,18.300076291288644,18.032377196930042,18.51526274364666,17.778779399407803,17.776889548655816,18.73167368000113,18.312550502063328,18.21732700630287,18.646697465192645
Prot_1865,17.34011431067534,16.865788963516856,16.889355853942117,16.66006150392328,17.133271272907294,16.530531402729835,16.681696258566138,16.292107228797825,17.214254237265994,16.906568343617064
Prot_1866,15.717830889384956,15.69469324932891,15.450589119023984,15.753747255647886,15.522998892962669,15.669308259268837,15.761336280384139,15.97730186889837,15.521741111318798,15.941674404215604
Prot_1867,17.230566139994508,17.028060218715662,16.88376415827262,16.686426122722803,16.281440268969767,17.495530300554467,17.169698408392104,15.887950720957393,16.508883981908372,16.372708338880233
Prot_1868,19.069670499313013,18.960596052151676,19.55002109989539,19.677109850699924,19.270708188604164,19.428459425029622,19.58193260103046,19.7302257026303,19.513773350063378,19.282382116665087
Prot_1869,19.06634322897464,18.36328899948103,19.131217244451776,19.075511336887118,18.501798065156073,18.346882004595614,18.551262769473507,18.856509383422562,18.44045281957393,18.770662879176147
Prot_1870,20.17705018673639,19.875350503941192,19.797969759586756,19.960860433292595,20.205085373919278,20.00116394038099,20.287977379660497,20.545005606936222,20.105394797704122,20.17826470236258
Prot_1871,19.403997439085938,19.262713625762505,19.882082622042436,19.657279213177237,19.193246608009304,19.62394305769811,19.562495544730616,19.60939017379955,19.55932444806575,19.91740179695826
Prot_1872,21.367221109799274,21.95605018833397,21.562779833388866,21.608921183800074,21.884511183704024,22.117475719847473,22.31026884674218,21.76904859329392,21.829244337684536,21.26859286921049
Prot_1873,20.105532067777776,20.812113457667515,20.69045826850017,20.07897823816922,20.71765063303596,20.747091823930425,20.28042259207829,20.491493660391978,20.59519585398224,20.93396954886285
Prot_1874,22.751852004439435,23.255806098993986,22.491384483922992,23.08049882477916,23.224622032599274,23.105580097712824,23.23822384459948,22.50023045356522,22.98604441008835,23.132551338429007
Prot_1875,17.2189470712542,17.658509610544808,16.912205414291257,17.528788914264283,17.540364398138905,17.40878457201041,17.666762218464267,17.11250289786598,16.9372930045839,17.303545771608295
Prot_1876,19.67878622123004,20.124807343086392,20.45628737819391,20.251353796946265,19.66888671125492,19.931480208909758,20.650851628684965,20.237870061799295,20.01468425672416,20.186907861482165
Prot_1877,20.722666089232135,20.193645608548593,20.96236397965046,20.912038556869625,21.063205364919618,21.259658810854763,20.757372008865097,20.200746675261563,20.303518152531804,20.65854279052466
Prot_1878,18.877738730129323,18.775559241207137,18.89150881412365,19.08684986141107,18.733731334368898,19.096242165012,18.83516378862666,18.775552705561356,19.02509871687915,18.816296797669153
Prot_1879,19.4539805041374,19.393413891331928,19.536591797202846,19.674693429331526,20.031557540240662,19.472097903148807,19.832562605848814,19.20886263369539,19.00613895266529,19.387444277679375
Prot_1880,20.18304479490651,20.309492258339926,19.638216594407893,19.5455411522958,19.126222706794774,19.576701130875605,19.75298531857227,19.83166688326957,19.627624355002702,19.37059798997712
Prot_1881,20.559171282494834,20.63123556534553,20.177586267910534,19.7901257777561,20.383885193368968,19.579146405485044,19.800607265850125,20.068261676750833,19.894746747836578,19.99907174128372
Prot_1882,18.21945940038171,18.651405308757397,18.212569082581027,17.86368578032999,17.912731664156542,18.602246578173627,18.028047427505673,18.365659503786276,18.585812941524033,18.337836702409252
Prot_1883,17.031159341554655,17.61054564631441,17.290246828306753,17.256348935549834,17.323687013214773,17.339245005725925,17.115385892281395,16.72744253934021,17.17965490401372,17.160003219751196
Prot_1884,20.19287532248064,19.529826002201006,19.7034509146838,19.86526277709379,19.916131284559242,19.333891878028822,19.286069848877002,19.626868079872775,19.32100160381615,19.738802983523822
Prot_1885,20.090454910104118,19.282841593300432,20.093593714031776,19.481576547796585,20.22109068773693,20.001206939934047,19.797419738727623,19.633069654674372,19.845549958887233,20.07720495298139
Prot_1886,21.300902989662223,22.128052308319038,21.55145620895359,21.69721680197365,21.704106046007478,21.914496560049,22.016172211863566,21.784870742424953,21.63860508591069,21.366911004294586
Prot_1887,21.177565739841672,20.59905657339616,20.727874729545206,21.124273152745282,21.486185126736952,21.36836306849011,21.425155084470955,20.671189964233125,21.259023914701636,21.453857736384467
Prot_1888,20.077220033118998,19.874163762399427,20.031131595963743,20.83139320727406,20.09170172497657,20.64961197536987,19.904442734630592,20.496185312311717,20.344465562179227,20.202356671405223
Prot_1889,17.84734298417602,16.918532504951767,16.981876729399186,17.062267865114567,17.12419352691182,17.010981610743443,16.769954659505565,16.286083732269027,17.44128281390956,16.700919414744305
Prot_1890,20.665300112097526,20.75889373691192,20.657229661722837,20.70676639313729,20.950049107316765,20.53994086589484,20.87167485980599,20.917211222359352,20.52653243171863,20.285129830881182
Prot_1891,18.773213159892055,18.53106827365886,19.810803303020204,18.947908175165754,19.389286064945324,19.363378830444198,19.64181716415682,18.684926301279834,19.269506043977916,19.061264807643813
Prot_1892,20.78810259073495,21.189166259703534,20.735479111406573,21.19017320844027,20.59360201570381,20.838084921959986,21.356648945351857,20.857201895912862,21.22193862259832,20.847550921540986
