,log2_fc,t_stat,p_value,q_value,is_planted,planted_fc
Prot_1817,-0.15822319289163644,-0.8262502607106859,0.44119475914742845,0.9134467063093757,False,0.0
Prot_1818,0.021508279430719313,0.08753457024818152,0.9325537382889315,0.9902959790901853,False,0.0
Prot_1819,-0.002254366784018913,-0.015818631318279725,0.9877674695842804,0.9968717691833062,False,0.0
Prot_1820,-0.17138095684993715,-0.738980662419939,0.485387863066839,0.9263127157764103,False,0.0
Prot_1821,-0.34432512214961974,-1.8905195570837445,0.1150207703745023,0.7174956877868891,False,0.0
Prot_1822,0.024834190160099467,0.1047037725749341,0.9191927440801781,0.9902959790901853,False,0.0
Prot_1823,0.0396051616146309,0.14246640547650044,0.8904289313148058,0.9891953105711607,False,0.0
Prot_1824,-0.2634349288899358,-0.9693501859735755,0.3619066370460794,0.9048978703688811,False,0.0
Prot_1825,0.12537622342972554,0.4538777898211194,0.662360060160269,0.9534698378072436,False,0.0
Prot_1826,0.0012229991551855335,0.004597470196395083,0.9964883851823723,0.9985705130292409,False,0.0
Prot_1827,-0.06888660524960244,-0.27180395446555644,0.7944587886084168,0.9715028536384469,False,0.0
Prot_1828,0.18382488384255424,0.7800539286668137,0.4584379865745303,0.9159313857294293,False,0.0
Prot_1829,-0.06485469938470345,-0.38774174948537304,0.7086150123644923,0.9583597202604212,False,0.0
Prot_1830,0.042723325078902974,0.1763379865739606,0.866256642280345,0.9857322626932902,False,0.0
Prot_1831,0.17155863393248438,1.914870496191832,0.0962882639922146,0.6977410434218448,False,0.0
Prot_1832,0.05334322559999194,0.3264084932841099,0.7546684891630646,0.9639682194291932,False,0.0
Prot_1833,-0.08299264466881695,-0.32262649496483026,0.7552690999227728,0.9639682194291932,False,0.0
Prot_1834,-0.07829442120117847,-0.29593361182932243,0.7808011164155285,0.9715028536384469,False,0.0
Prot_1835,0.14162702129827665,0.9546266070664121,0.3780788125030103,0.9120217988022451,False,0.0
Prot_1836,-0.24010927494394707,-1.0519401398535781,0.3245231759302566,0.8977127964875701,False,0.0
Prot_1837,-0.08728613424610643,-0.5243808131274614,0.6248036209229446,0.945474495242806,False,0.0
Prot_1838,0.07180190289361477,0.5057432931255653,0.6267252853043355,0.945474495242806,False,0.0
Prot_1839,-0.1537377265380293,-0.6555225042823635,0.5311776296302154,0.9410113144346971,False,0.0
Prot_1840,0.2225297835068467,0.8742625942892058,0.40987525384804535,0.9134467063093757,False,0.0
Prot_1841,-0.15777510737792966,-0.9555810660622771,0.3672759358197329,0.9066738732985845,False,0.0
Prot_1842,0.2907861451407143,1.3992510145627912,0.2002829182671127,0.8365734373858323,False,0.0
Prot_1843,-0.04561472659322163,-0.2217496147982654,0.830138113225054,0.9763332517611649,False,0.0
Prot_1844,-0.2216748055703981,-1.2163689802011863,0.26428001308627286,0.8679452118981401,False,0.0
Prot_1845,-0.2206174164580581,-1.0803896397534456,0.3114851022704513,0.890869469789184,False,0.0
Prot_1846,-0.2130980204920938,-1.203393849928944,0.28198038478920767,0.8729685621522797,False,0.0
Prot_1847,0.004615341821104124,0.025702890312170427,0.9801463909023853,0.9960061066597242,False,0.0
Prot_1848,0.08086104893740753,0.5386421062636974,0.6082216267949145,0.9438905148362504,False,0.0
Prot_1849,-0.050143332961980036,-0.31073993688315155,0.7642153143556123,0.9651766049803151,False,0.0
Prot_1850,-0.31380710487522734,-3.26844423773888,0.016048614565478993,0.27606939578424294,False,0.0
Prot_1851,-0.2895429217122789,-1.806675776813963,0.11921381622301166,0.7242522385855737,False,0.0
Prot_1852,0.07598435090252664,0.5156534766143283,0.6241581032807109,0.945474495242806,False,0.0
Prot_1853,-0.02184807798839472,-0.09644412936043681,0.9258329983528675,0.9902959790901853,False,0.0
Prot_1854,0.28906836708712547,1.0377693829304782,0.34087957511132644,0.9018223930130437,False,0.0
Prot_1855,0.01587165065020102,0.06326995587221144,0.9523049433377813,0.9923434974522692,False,0.0
Prot_1856,0.22207056626596255,1.2387538619087233,0.2574724654651795,0.8679452118981401,False,0.0
Prot_1857,0.12093048036062015,0.5294491372080359,0.6116764370493326,0.9438905148362504,False,0.0
Prot_1858,-0.019913556668928578,-0.13782713954894157,0.8951546476973706,0.9891953105711607,False,0.0
Prot_1859,-0.39869677321385666,-1.9116869230871565,0.11124047340028816,0.7134952347141005,False,0.0
Prot_1860,-0.11036420273289593,-0.4271621088440138,0.6856400767443758,0.9583597202604212,False,0.0
Prot_1861,0.1336412902201154,1.0105017571236306,0.3455048615947372,0.9018223930130437,False,0.0
Prot_1862,-0.35977888170363315,-1.8299237518532165,0.11611079414214381,0.7174956877868891,False,0.0
Prot_1863,-0.09531561121435317,-0.4294242513428492,0.6798575011204422,0.9583597202604212,False,0.0
Prot_1864,0.11052173330500992,0.4979171431291675,0.6323529356312112,0.946537994847116,False,0.0
Prot_1865,-0.25268688679760487,-1.282661578234426,0.23836607034049184,0.8507779871137114,False,0.0
Prot_1866,0.14630050354746693,1.4109454360186091,0.2001685266501417,0.8365734373858323,False,0.0
Prot_1867,-0.13509703159655828,-0.40924495435315245,0.6959102082178033,0.9583597202604212,False,0.0
Prot_1868,0.20173350095093667,1.2944129447395811,0.24162695481899332,0.8553166542265251,False,0.0
Prot_1869,-0.23447780374177896,-1.2366989336310876,0.25902899690295766,0.8679452118981401,False,0.0
Prot_1870,0.2202980339136431,1.7862927652734957,0.11257535400489653,0.7146274522791763,False,0.0
Prot_1871,0.17464710263497807,1.2081680817491904,0.272205439475722,0.8689230966685866,False,0.0
Prot_1872,0.18302937355047533,0.8813259268693371,0.4089871445761909,0.9134467063093757,False,0.0
Prot_1873,0.12868816281902795,0.6607025148415421,0.5295717458146394,0.9410113144346971,False,0.0
Prot_1874,0.03169333993200851,0.16151149258933684,0.8757608748684136,0.9867728167531421,False,0.0
Prot_1875,-0.08598538879212114,-0.46566620795061997,0.6539562521755142,0.9498971877257283,False,0.0
Prot_1876,0.16833451337777205,0.8393143254559283,0.42686946447051977,0.9134467063093757,False,0.0
Prot_1877,-0.1348162322365063,-0.5546186894761505,0.594860653175316,0.9438905148362504,False,0.0
Prot_1878,0.036593238501644976,0.4151661757845191,0.6889441788377468,0.9583597202604212,False,0.0
Prot_1879,-0.23662615784133578,-1.3221474875141708,0.22399313038570207,0.8482769137345987,False,0.0
Prot_1880,-0.1285883658095308,-0.5561134435803035,0.6018775605044774,0.9438905148362504,False,0.0
Prot_1881,-0.44003404993393147,-2.5310537728003792,0.04271276102417132,0.491297176477462,False,0.0
Prot_1882,0.21195038343844175,1.210122973081086,0.26358130419584175,0.8679452118981401,False,0.0
Prot_1883,-0.1980512407655901,-1.4418098115679217,0.18764654423374708,0.8344225498749906,False,0.0
Prot_1884,-0.3801823813799814,-2.6334327499766377,0.030846309888862257,0.4165746245138677,False,0.0
Prot_1885,0.03697875844696341,0.18118116123416364,0.8629094297107069,0.9841747393206057,False,0.0
Prot_1886,0.06786424992536766,0.38546762960641684,0.7102128881406049,0.9583597202604212,False,0.0
Prot_1887,0.21252688920300145,0.98250290336733,0.3549161321200393,0.9018223930130437,False,0.0
Prot_1888,0.13829038643276448,0.6573436881736389,0.5306416666414966,0.9410113144346971,False,0.0
Prot_1889,-0.3449982758762893,-1.3576205480571846,0.21213349571791135,0.8365734373858323,False,0.0
Prot_1890,-0.11954996010526742,-0.9218663306756564,0.3946507403681025,0.9134467063093757,False,0.0
Prot_1891,0.11372283416407569,0.4080749923312307,0.6951410425655883,0.9583597202604212,False,0.0
Prot_1892,0.1249804242749768,0.7573611552360653,0.4707887322649267,0.9159313857294293,False,0.0
Prot_1893,-0.3312658327372624,-2.151740522570721,0.07956177966577463,0.6416272553691502,False,0.0
Prot_1894,0.12603233452593088,0.5767667453441357,0.5887516347488179,0.9425610066834662,False,0.0
Prot_1895,-0.28930255577915887,-3.001631402760073,0.02098773406289971,0.327933344732808,False,0.0
Prot_1896,0.2651973768274054,1.389777325200979,0.2027276563232625,0.8365734373858323,False,0.0
Prot_1897,0.11124879272485444,0.7457140303775354,0.47988810394796944,0.9229800626308041,False,0.0
Prot_1898,-0.24146608248608814,-1.3950727591242047,0.20218343402210562,0.8365734373858323,False,0.0
Prot_1899,0.10822024194193602,0.6556712109680112,0.5435627988587628,0.9425610066834662,False,0.0
Prot_1900,-0.4132898516134489,-1.987900247824322,0.09005852154530225,0.6822615268583504,False,0.0
Prot_1901,-0.04101335379004567,-0.25109182353963605,0.8082597496748238,0.9732206498191738,False,0.0
Prot_1902,0.06731564854279526,0.30458820223408517,0.7688601865960427,0.9665118624714554,False,0.0
Prot_1903,0.24361565344894132,1.7434228834589376,0.1194971644531568,0.7242522385855737,False,0.0
Prot_1904,0.35983055548385323,2.0485953303476427,0.07943294851811726,0.6416272553691502,False,0.0
Prot_1905,0.2767433849899703,1.2121555265133965,0.2721042948424205,0.8689230966685866,False,0.0
Prot_1906,-0.0074624164914744995,-0.03535003021751769,0.9728707014052871,0.9937392251330818,False,0.0
Prot_1907,-0.1559878459376307,-1.057986453393222,0.3209711421115739,0.8950647728786614,False,0.0
Prot_1908,0.12360872000984813,0.8505582138956095,0.43144316756950635,0.9134467063093757,False,0.0
Prot_1909,0.15603490791993835,0.6946986160523246,0.5072018754352581,0.9367335355944284,False,0.0
Prot_1910,0.257065595355531,1.4489011585269436,0.19169197540718996,0.8365734373858323,False,0.0
Prot_1911,0.17456345223631686,0.8562412920468206,0.4178353066352347,0.9134467063093757,False,0.0
Prot_1912,-0.1510008583188629,-0.8914483531922992,0.41171288148416785,0.9134467063093757,False,0.0
Prot_1913,-0.2491289749602572,-1.0837718503748626,0.3100502746797514,0.890869469789184,False,0.0
Prot_1914,-0.29196530470658644,-1.3173162780333625,0.22641475103751038,0.8482769137345987,False,0.0
Prot_1915,-0.020036455818289056,-0.09336025315499151,0.9283548829509137,0.9902959790901853,False,0.0
Prot_1916,0.2197395836963132,1.0680318583417476,0.33130714771561526,0.9018223930130437,False,0.0
Prot_1917,0.23327136904369183,1.067316137143349,0.32151219293219213,0.8950647728786614,False,0.0
Prot_1918,-0.2917197167157326,-2.4478350588805067,0.04360980776282861,0.4927661894104928,False,0.0
Prot_1919,-0.2520202398701876,-1.603455170109167,0.1595279470534677,0.7845957133062654,False,0.0
Prot_1920,0.2241521968086282,1.7623015199245333,0.11888480755292577,0.7242522385855737,False,0.0
Prot_1921,0.11434517806102562,0.9022827661140024,0.4019964775708154,0.9134467063093757,False,0.0
Prot_1922,-0.207808007408687,-1.734957036589707,0.12101543646163883,0.7274667024478162,False,0.0
Prot_1923,-0.12742882334081784,-0.8863796785641592,0.4035877001453082,0.9134467063093757,False,0.0
Prot_1924,-0.07849202470142913,-0.6486517987554905,0.5456091591102855,0.9425610066834662,False,0.0
Prot_1925,-0.28341004673247383,-1.4580658958943877,0.18523567019491402,0.8344225498749906,False,0.0
Prot_1926,0.18322189595798122,0.8167470123842162,0.44084791678102464,0.9134467063093757,False,0.0
Prot_1927,-0.017193679963906305,-0.08978340167436573,0.9320032725854819,0.9902959790901853,False,0.0
Prot_1928,-0.026211847027152402,-0.15736513647876796,0.8788710719307697,0.9880671257326346,False,0.0
Prot_1929,-0.039678655672730656,-0.12350076953898753,0.904848683449589,0.9895722093832076,False,0.0
Prot_1930,0.19743555968115345,1.3158194150009974,0.22950105230224369,0.8482769137345987,False,0.0
Prot_1931,-0.1328684435701497,-0.5294744373965776,0.613507442132722,0.9438905148362504,False,0.0
Prot_1932,0.007223835748263241,0.03771722692798693,0.9708417644415117,0.9930628019056806,False,0.0
Prot_1933,0.06903482279623319,0.4281596850537369,0.6880797137430819,0.9583597202604212,False,0.0
Prot_1934,-0.03725762393186116,-0.2520201091700782,0.8081517752054932,0.9732206498191738,False,0.0
Prot_1935,-0.30608733646006314,-2.1116179918548896,0.09402894855058791,0.6888567659383729,False,0.0
Prot_1936,0.012707982489878589,0.07703323505787738,0.9405390038714687,0.9902959790901853,False,0.0
Prot_1937,0.0631299541581889,0.27937690488820427,0.7897150178885818,0.9715028536384469,False,0.0
Prot_1938,0.1511035901215223,1.2021706653024375,0.26368040238808677,0.8679452118981401,False,0.0
Prot_1939,0.0811035134615139,0.6496447267802706,0.534168472923954,0.9410113144346971,False,0.0
Prot_1940,0.24097311318830705,2.118976743804521,0.08897644289471408,0.6792094877459091,False,0.0
Prot_1941,0.0568572757743766,0.24594510497679087,0.8124764575368674,0.9748831860978605,False,0.0
Prot_1942,-0.041177352317980365,-0.40301094214036465,0.6983647129011579,0.9583597202604212,False,0.0
Prot_1943,0.12059941582119649,0.8530230423597226,0.4308109316131165,0.9134467063093757,False,0.0
Prot_1944,0.1007468800196385,0.7227838353298841,0.49450252207269463,0.9347873763188934,False,0.0
Prot_1945,-0.14580272208431566,-0.5939833739389201,0.5690416741817235,0.9425610066834662,False,0.0
Prot_1946,-0.21520353011571558,-1.1616966415989034,0.2881442022980517,0.8758182440670265,False,0.0
Prot_1947,0.15566966237140178,0.6858955755151056,0.5145922564646791,0.9367335355944284,False,0.0
Prot_1948,0.17344284322848935,0.9802080432535522,0.36074913313766405,0.9048978703688811,False,0.0
Prot_1949,-0.22150119759967524,-1.000880645543709,0.34736224625850715,0.9018223930130437,False,0.0
Prot_1950,0.2359991069103664,1.9753858986024992,0.1088142822153031,0.7069608467311019,False,0.0
Prot_1951,-0.05642551286324249,-0.18218775684523564,0.8605383582203422,0.9841747393206057,False,0.0
Prot_1952,0.2706739450401088,1.3214563359521379,0.22472436768451046,0.8482769137345987,False,0.0
Prot_1953,0.03938039690124384,0.2267968401455136,0.829919422906751,0.9763332517611649,False,0.0
Prot_1954,-0.014537038281801529,-0.08471145230017176,0.9345996459189658,0.9902959790901853,False,0.0
Prot_1955,0.29272491669651757,1.562181968308173,0.15973793458419605,0.7845957133062654,False,0.0
Prot_1956,-0.08210261862457813,-0.42636155900636974,0.6818064823739977,0.9583597202604212,False,0.0
Prot_1957,-0.09689848946974422,-0.6220413402331157,0.5659530451852042,0.9425610066834662,False,0.0
Prot_1958,-0.35820830933782233,-2.383626179866935,0.06861525675674525,0.6045397071078876,False,0.0
Prot_1959,-0.17139144550808538,-0.8474611007343811,0.42265158558016425,0.9134467063093757,False,0.0
Prot_1960,0.1363137980320026,0.6695587833874718,0.5228759576025774,0.9408357354885072,False,0.0
Prot_1961,-0.10632967572318819,-0.5743350438067393,0.5834766916058725,0.9425610066834662,False,0.0
Prot_1962,-0.26757723997677374,-1.6621667813564052,0.14658610733656277,0.7665545096916927,False,0.0
Prot_1963,-0.012293817362621695,-0.05142255421339419,0.9602759698831212,0.9923434974522692,False,0.0
Prot_1964,-0.2934034326676951,-3.3675365129619723,0.010836755858392026,0.20446709166777408,False,0.0
Prot_1965,-0.3869975686801048,-2.315381056120132,0.05478179769716985,0.5561603827123842,False,0.0
Prot_1966,-0.030110865636469697,-0.13190912533761107,0.89949300065259,0.9895722093832076,False,0.0
Prot_1967,-0.00927657022837991,-0.07304139065363295,0.9441718044361047,0.9902959790901853,False,0.0
Prot_1968,0.1273256701768446,1.2642226174870463,0.24261180867808782,0.8565525740912968,False,0.0
Prot_1969,-0.10378157428979051,-0.5774027922016652,0.5809550437102977,0.9425610066834662,False,0.0
Prot_1970,-0.024864630990602876,-0.12759497810955248,0.9016195580485381,0.9895722093832076,False,0.0
Prot_1971,-0.1941381539919078,-0.8445734304686328,0.42558461117565316,0.9134467063093757,False,0.0
Prot_1972,0.023166172741476032,0.14319372940605454,0.8897898304464101,0.9891953105711607,False,0.0
Prot_1973,0.0725019442892254,0.364174703064547,0.7256579964901945,0.959041056360596,False,0.0
Prot_1974,0.1738368331611646,0.8292258443152964,0.43252246840659203,0.9134467063093757,False,0.0
Prot_1975,0.22417745338787398,1.3275074463328291,0.23506085562264153,0.8492787331945182,False,0.0
Prot_1976,0.21162616966607928,0.8872804075128402,0.40501410379474034,0.9134467063093757,False,0.0
Prot_1977,-0.012835391661536022,-0.057413017249353035,0.9559524328123411,0.9923434974522692,False,0.0
Prot_1978,0.15634070495519836,0.9163712836485225,0.38945791339114966,0.9122874543095036,False,0.0
Prot_1979,-0.06891299236799853,-0.39740563869871715,0.7047620327692103,0.9583597202604212,False,0.0
Prot_1980,0.11942628729983085,0.5399110091648898,0.6119572453888502,0.9438905148362504,False,0.0
Prot_1981,0.19972367017474113,1.0049589677688953,0.34480282638345133,0.9018223930130437,False,0.0
Prot_1982,0.07108941502917787,0.35645305943585415,0.7340714522480347,0.9619172977127692,False,0.0
Prot_1983,0.09477424548813929,0.5250270867393158,0.6149446704158171,0.9438905148362504,False,0.0
Prot_1984,-0.009027347206313152,-0.06853434255946833,0.9471572424131259,0.9902959790901853,False,0.0
Prot_1985,-0.10897807885950428,-0.648478337330505,0.5348533263088957,0.9410113144346971,False,0.0
Prot_1986,0.1749663527620946,1.1715579481885896,0.2752202529104418,0.8699635175196073,False,0.0
Prot_1987,0.15649188244230317,0.8323527285460645,0.4294262225288722,0.9134467063093757,False,0.0
Prot_1988,-0.031546837706660114,-0.18627016910886368,0.8572175918268696,0.983868095769937,False,0.0
Prot_1989,-0.229853296590651,-1.4234214509876792,0.20302336329263043,0.8365734373858323,False,0.0
Prot_1990,0.20225280620823227,1.0591695289875935,0.32180448991006777,0.8950647728786614,False,0.0
Prot_1991,0.38594715000321855,2.1614953142210593,0.08138095795382129,0.6437706829056066,False,0.0
Prot_1992,0.07244837556127592,0.35269809329891155,0.733709340217684,0.9619172977127692,False,0.0
Prot_1993,-0.19753376579776827,-1.8806509774748388,0.10627654261889896,0.7021505779143837,False,0.0
Prot_1994,0.2715484690125507,0.8506982529755824,0.42259834330620627,0.9134467063093757,False,0.0
